Tipologia de Ocorrência,SR 1,SR 2,SR 3,SR 4,SR 5,SR 6,SR 7,SR 8,SR 9,SR 10,SR 11,SR 12,QDE.
Alagamento,0,2,4,1,1,4,4,1,3,2,1,1,24
Incêndio,2,2,0,2,0,0,0,0,0,0,1,2,9
Desabamento,6,3,0,4,0,3,2,0,1,2,3,2,26
Deslizamento,0,0,0,0,0,0,0,0,0,0,0,0,0
Risco de Alagamento,0,0,0,0,0,0,0,0,0,0,0,0,0
Risco de Desabamento,24,31,25,33,7,18,9,17,6,14,17,29,230
Risco de Deslizamento,0,1,0,0,0,0,0,0,0,0,0,0,1
Risco de Inundação,0,0,0,0,0,0,0,0,0,0,0,0,0
Inundação,0,0,2,5,3,3,1,0,2,1,2,0,19
Solapamento,0,0,0,1,0,0,0,0,0,3,0,0,4
Outros,1,1,0,0,0,0,0,0,1,0,0,0,3
TOTAL,33,40,31,46,11,28,16,18,13,22,24,34,316
